Shipper ID,Tracking ID,Origin Hub Name,Dest Hub Name,Count
11549046,26062902465126ZM28AZ65N-DO,MAC-KM5,MAC-KM5,1
11549046,260629024947193Q3P1XGRYP-01,MAC-KM5,MAC-KM5,1
11549046,260629024947193Q3P1XGRYP-DO,MAC-KM5,MAC-KM5,1
11549046,26062902494719AKSAVDRXZ-01,MAC-KM5,MAC-KM5,1
11549046,26062902494719AKSAVDRXZ-DO,MAC-KM5,MAC-KM5,1
11549046,26062902494719N0VSL6TX6J-01,MAC-KM5,MAC-KM5,1
11549046,26062902494719N0VSL6TX6J-DO,MAC-KM5,MAC-KM5,1
11549046,26062902502358F1HFQOD-01,MAC-KD5,MAC-KD5,1
11549046,26062902502358F1HFQOD-DO,MAC-KD5,MAC-KD5,1
11549046,26062902502358VWZ6GZPOZ6-01,MAC-KD5,MAC-KD5,1
11549046,26062902502358VWZ6GZPOZ6-DO,MAC-KD5,MAC-KD5,1
11549046,26062902503297KURRJCRP9U-01,MAC-KM5,MAC-KM5,1
11549046,26062902503297KURRJCRP9U-DO,MAC-KM5,MAC-KM5,1
11549046,26062902503297L0PSGZRC-01,MAC-KM5,MAC-KM5,1
11549046,26062902503297L0PSGZRC-DO,MAC-KM5,MAC-KM5,1
11549046,26062902503297MCBKP5OXDK-01,MAC-KM5,MAC-KM5,1
11549046,26062902503297MCBKP5OXDK-DO,MAC-KM5,MAC-KM5,1
11549046,26062902511242FYE7SJLPJF-01,MAC-CB5,MAC-CB5,1
11549046,26062902511242FYE7SJLPJF-DO,MAC-CB5,MAC-CB5,1
11549046,26062902511242LSZAIOTU7R-01,MAC-CB5,MAC-CB5,1
11549046,26062902511242LSZAIOTU7R-DO,MAC-CB5,MAC-CB5,1
11549046,26062902511242RSXPUUU4YL-01,MAC-CB5,MAC-CB5,1
11549046,26062902511242RSXPUUU4YL-DO,MAC-CB5,MAC-CB5,1
11549046,26062902511242YCRS89ZE-01,MAC-CB5,MAC-CB5,1
11549046,26062902511242YCRS89ZE-DO,MAC-CB5,MAC-CB5,1
11549046,260629025116846HYGHJ6G0-01,MAC-KD5,MAC-KD5,1
11549046,260629025116846HYGHJ6G0-DO,MAC-KD5,MAC-KD5,1
11549046,260629025116847BX8AJFL4I-01,MAC-KD5,MAC-KD5,1
11549046,260629025116847BX8AJFL4I-02,MAC-KD5,MAC-KD5,1
11549046,260629025116847BX8AJFL4I-DO,MAC-KD5,MAC-KD5,1
11549046,2606290252047103SOU3WSC-01,MAC-KD5,MAC-KD5,1
11549046,2606290252047103SOU3WSC-DO,MAC-KD5,MAC-KD5,1
11549046,26062902524863EQ3VGAHT-01,MAC-KD5,MAC-KD5,1
11549046,26062902524863EQ3VGAHT-DO,MAC-KD5,MAC-KD5,1
11549046,26062902524863H6JBQBLVX-01,MAC-KD5,MAC-KD5,1
11549046,26062902524863H6JBQBLVX-DO,MAC-KD5,MAC-KD5,1
11549046,26062902542121OPF4XFPKMB-01,MAC-CP5,MAC-CP5,1
11549046,26062902542121OPF4XFPKMB-DO,MAC-CP5,MAC-CP5,1
11549046,26062902542121P1S5HKXMG-01,MAC-CP5,MAC-CP5,1
11549046,26062902542121P1S5HKXMG-DO,MAC-CP5,MAC-CP5,1
11549046,26062902542121VQ7MEHI3VS-01,MAC-CP5,MAC-CP5,1
11549046,26062902542121VQ7MEHI3VS-DO,MAC-CP5,MAC-CP5,1
11549046,260629025703600BRBGZH1HE-01,MAC-KM5,MAC-KM5,1
11549046,260629025703600BRBGZH1HE-02,MAC-KM5,MAC-KM5,1
11549046,260629025703600BRBGZH1HE-DO,MAC-KM5,MAC-KM5,1
11549046,260629025703609RJ3KEX4T-01,MAC-KM5,MAC-KM5,1
11549046,260629025703609RJ3KEX4T-DO,MAC-KM5,MAC-KM5,1
11549046,26062902570360B8CXT4U14-01,MAC-KM5,MAC-KM5,1
11549046,26062902570360B8CXT4U14-DO,MAC-KM5,MAC-KM5,1
11549046,26062902570360KOZMFTNIPQ-01,MAC-KM5,MAC-KM5,1
11549046,26062902570360KOZMFTNIPQ-DO,MAC-KM5,MAC-KM5,1
11549046,26062902570360PXKKXCSUSI-01,MAC-KM5,MAC-KM5,1
11549046,26062902570360PXKKXCSUSI-DO,MAC-KM5,MAC-KM5,1
11549046,26062902581370VMHW7R-01,MAC-KD5,MAC-KD5,1
11549046,26062902581370VMHW7R-DO,MAC-KD5,MAC-KD5,1
11549046,26062902581371W4BC8RZP1M-01,MAC-KD5,MAC-KD5,1
11549046,26062902581371W4BC8RZP1M-DO,MAC-KD5,MAC-KD5,1
11549046,26062902581371YA8E7JRTVO-01,MAC-KD5,MAC-KD5,1
11549046,26062902581371YA8E7JRTVO-02,MAC-KD5,MAC-KD5,1
11549046,26062902581371YA8E7JRTVO-03,MAC-KD5,MAC-KD5,1
11549046,26062902581371YA8E7JRTVO-DO,MAC-KD5,MAC-KD5,1
11549046,26062902584238B3HDWZK5N-01,MAC-CP5,MAC-CP5,1
11549046,26062902584238B3HDWZK5N-DO,MAC-CP5,MAC-CP5,1
11549046,260629025850501IQUM6RMB-01,MAC-CB5,MAC-CB5,1
11549046,260629025850501IQUM6RMB-DO,MAC-CB5,MAC-CB5,1
11549046,26062902585050DYM7OSOFO-01,MAC-CB5,MAC-CB5,1
11549046,26062902585050DYM7OSOFO-DO,MAC-CB5,MAC-CB5,1
11549046,260629025903199UHXQM1MBE-01,MAC-KD5,MAC-KD5,1
11549046,260629025903199UHXQM1MBE-DO,MAC-KD5,MAC-KD5,1
11549046,26062902590319TRAEZIWV-01,MAC-KD5,MAC-KD5,1
11549046,26062902590319TRAEZIWV-DO,MAC-KD5,MAC-KD5,1
11549046,26062902595158NE4OC9QFU-01,MAC-KD5,MAC-KD5,1
11549046,26062902595158NE4OC9QFU-DO,MAC-KD5,MAC-KD5,1
11549046,26062902595159LLAPYO8HDM-01,MAC-KD5,MAC-KD5,1
11549046,26062902595159LLAPYO8HDM-DO,MAC-KD5,MAC-KD5,1
11549046,26062902595159SUCT8KZND5-01,MAC-KD5,MAC-KD5,1
11549046,26062902595159SUCT8KZND5-02,MAC-KD5,MAC-KD5,1
11549046,26062902595159SUCT8KZND5-DO,MAC-KD5,MAC-KD5,1
11549046,26062903003683NUOMYUUFC-01,MAC-KD5,MAC-KD5,1
11549046,26062903003683NUOMYUUFC-DO,MAC-KD5,MAC-KD5,1
11549046,26062903003904X61Q3KD7I-01,MAC-KD5,MAC-KD5,1
11549046,26062903003904X61Q3KD7I-DO,MAC-KD5,MAC-KD5,1
11549046,26062903010060MGEU5DL48-01,MAC-CP5,MAC-CP5,1
11549046,26062903010060MGEU5DL48-DO,MAC-CP5,MAC-CP5,1
11549046,26062903015445U9CCZX5KP-01,MAC-KD5,MAC-KD5,1
11549046,26062903015445U9CCZX5KP-DO,MAC-KD5,MAC-KD5,1
11549046,26062903020883DIDNW9PYQB-01,MAC-KD5,MAC-KD5,1
11549046,26062903020883DIDNW9PYQB-DO,MAC-KD5,MAC-KD5,1
11549046,26062903020883YODJLFAI5W-01,MAC-KD5,MAC-KD5,1
11549046,26062903020883YODJLFAI5W-DO,MAC-KD5,MAC-KD5,1
11549046,26062903020883YQ0N1JGHV-01,MAC-KD5,MAC-KD5,1
11549046,26062903020883YQ0N1JGHV-DO,MAC-KD5,MAC-KD5,1
11549046,260629030257396CYJKAY0-01,MAC-KD5,MAC-KD5,1
11549046,260629030257396CYJKAY0-DO,MAC-KD5,MAC-KD5,1
11549046,26062903025739BXCPSYLZ1N-01,MAC-KD5,MAC-KD5,1
11549046,26062903025739BXCPSYLZ1N-DO,MAC-KD5,MAC-KD5,1
11549046,260629030359874YUPG6NCZ-01,MAC-KD5,MAC-KD5,1
11549046,260629030359874YUPG6NCZ-DO,MAC-KD5,MAC-KD5,1
11549046,26062903035987CHB0NIUYD-01,MAC-KD5,MAC-KD5,1
11549046,26062903035987CHB0NIUYD-DO,MAC-KD5,MAC-KD5,1
11549046,26062903043100IKOUJ0RA-01,MAC-KD5,MAC-KD5,1
11549046,26062903043100IKOUJ0RA-DO,MAC-KD5,MAC-KD5,1
11549046,26062903043100RMO8QOI8-01,MAC-KD5,MAC-KD5,1
11549046,26062903043100RMO8QOI8-02,MAC-KD5,MAC-KD5,1
11549046,26062903043100RMO8QOI8-DO,MAC-KD5,MAC-KD5,1
11549046,26062903043943KDCEUASPP9-01,MAC-KD5,MAC-KD5,1
11549046,26062903043943KDCEUASPP9-DO,MAC-KD5,MAC-KD5,1
11549046,260629030532304LNGYD284-01,MAC-KM5,MAC-KM5,1
11549046,260629030532304LNGYD284-DO,MAC-KM5,MAC-KM5,1
11549046,26062903053362O1X6MWO4P-01,MAC-CP5,MAC-CP5,1
11549046,26062903053362O1X6MWO4P-DO,MAC-CP5,MAC-CP5,1
11549046,260629030600081R1GTGPC2J-01,MAC-KD5,MAC-KD5,1
11549046,260629030600081R1GTGPC2J-DO,MAC-KD5,MAC-KD5,1
11549046,260629030600083GPJZ2GVB0-01,MAC-KD5,MAC-KD5,1
11549046,260629030600083GPJZ2GVB0-DO,MAC-KD5,MAC-KD5,1
11549046,26062903060008SOVMDA0XD-01,MAC-KD5,MAC-KD5,1
11549046,26062903060008SOVMDA0XD-DO,MAC-KD5,MAC-KD5,1
11549046,26062903060708CX0TFBSU-01,MAC-KD5,MAC-KD5,1
11549046,26062903060708CX0TFBSU-DO,MAC-KD5,MAC-KD5,1
11549046,26062903063325FZX0ZJZOQ-01,MAC-KM5,MAC-KM5,1
11549046,26062903063325FZX0ZJZOQ-DO,MAC-KM5,MAC-KM5,1
11549046,26062903064997GQDFYRLB-01,MAC-CP5,MAC-CP5,1
11549046,26062903064997GQDFYRLB-DO,MAC-CP5,MAC-CP5,1
11549046,260629030831301Z1IRIIAQA-01,MAC-KD5,MAC-KD5,1
11549046,260629030831301Z1IRIIAQA-DO,MAC-KD5,MAC-KD5,1
11549046,26062903083130ASDUYZNAM-01,MAC-KD5,MAC-KD5,1
11549046,26062903083130ASDUYZNAM-DO,MAC-KD5,MAC-KD5,1
11549046,26062903084866JMSS0IF4Y-01,MAC-CP5,MAC-CP5,1
11549046,26062903084866JMSS0IF4Y-DO,MAC-CP5,MAC-CP5,1
11549046,26062903084866JPZPUJYRXJ-01,MAC-CP5,MAC-CP5,1
11549046,26062903084866JPZPUJYRXJ-DO,MAC-CP5,MAC-CP5,1
11549046,26062903090659BX3M9KB7-01,MAC-KD5,MAC-KD5,1
11549046,26062903090659BX3M9KB7-DO,MAC-KD5,MAC-KD5,1
11549046,26062903090659DOETUF25X5-01,MAC-KD5,MAC-KD5,1
11549046,26062903090659DOETUF25X5-DO,MAC-KD5,MAC-KD5,1
11549046,26062903090659KPHJWWNHFC-01,MAC-KD5,MAC-KD5,1
11549046,26062903090659KPHJWWNHFC-DO,MAC-KD5,MAC-KD5,1
11549046,26062903092790TWHSMUZ14-01,MAC-CP5,MAC-CP5,1
11549046,26062903092790TWHSMUZ14-DO,MAC-CP5,MAC-CP5,1
11549046,26062903104255C6DEZ1EV-01,MAC-KD5,MAC-KD5,1
11549046,26062903104255C6DEZ1EV-DO,MAC-KD5,MAC-KD5,1
11549046,26062903104255FC6TCJTDFL-01,MAC-KD5,MAC-KD5,1
11549046,26062903104255FC6TCJTDFL-02,MAC-KD5,MAC-KD5,1
11549046,26062903104255FC6TCJTDFL-DO,MAC-KD5,MAC-KD5,1
11549046,260629031110884QX6UBAN4M-01,MAC-KD5,MAC-KD5,1
11549046,260629031110884QX6UBAN4M-02,MAC-KD5,MAC-KD5,1
11549046,260629031110884QX6UBAN4M-DO,MAC-KD5,MAC-KD5,1
11549046,26062903111088IERMIQAYA-01,MAC-KD5,MAC-KD5,1
11549046,26062903111088IERMIQAYA-DO,MAC-KD5,MAC-KD5,1
11549046,26062903115435RHT2XRZXM-01,MAC-CB5,MAC-CB5,1
11549046,26062903115435RHT2XRZXM-DO,MAC-CB5,MAC-CB5,1
11549046,260629031201158D19BE024-01,MAC-KD5,MAC-KD5,1
11549046,260629031201158D19BE024-DO,MAC-KD5,MAC-KD5,1
11549046,26062903120115ESQELDDWTO-01,MAC-KD5,MAC-KD5,1
11549046,26062903120115ESQELDDWTO-DO,MAC-KD5,MAC-KD5,1
11549046,26062903134622GIMAMKE0V-01,MAC-KD5,MAC-KD5,1
11549046,26062903134622GIMAMKE0V-DO,MAC-KD5,MAC-KD5,1
11549046,26062903153891DQLQNIZHB-01,MAC-CB5,MAC-CB5,1
11549046,26062903153891DQLQNIZHB-DO,MAC-CB5,MAC-CB5,1
11549046,26062903163807WZ4A7AIZ8-01,MAC-CB5,MAC-CB5,1
11549046,26062903163807WZ4A7AIZ8-DO,MAC-CB5,MAC-CB5,1
11549046,26062903163807YLPZKFXK6-01,MAC-CB5,MAC-CB5,1
11549046,26062903163807YLPZKFXK6-DO,MAC-CB5,MAC-CB5,1
11549046,26062903180584OA0QTZOLMQ-01,MAC-KD5,MAC-KD5,1
11549046,26062903180584OA0QTZOLMQ-02,MAC-KD5,MAC-KD5,1
11549046,26062903180584OA0QTZOLMQ-DO,MAC-KD5,MAC-KD5,1
11549046,26062903180584VRGREKQUL-01,MAC-KD5,MAC-KD5,1
11549046,26062903180584VRGREKQUL-DO,MAC-KD5,MAC-KD5,1
11549046,26062903181303XBG1TU7PZ-01,MAC-KM5,MAC-KM5,1
11549046,26062903181303XBG1TU7PZ-DO,MAC-KM5,MAC-KM5,1
11549046,26062903182062CRSVLTJ4W9-01,MAC-KD5,MAC-KD5,1
11549046,26062903182062CRSVLTJ4W9-DO,MAC-KD5,MAC-KD5,1
11549046,26062903182062HCUEIID4SI-01,MAC-KD5,MAC-KD5,1
11549046,26062903182062HCUEIID4SI-DO,MAC-KD5,MAC-KD5,1
11549046,26062903182062ROJV585TV-01,MAC-KD5,MAC-KD5,1
11549046,26062903182062ROJV585TV-DO,MAC-KD5,MAC-KD5,1
11549046,26062903191422HQB6T7QNC-01,MAC-KD5,MAC-KD5,1
11549046,26062903191422HQB6T7QNC-DO,MAC-KD5,MAC-KD5,1
11549046,26062903191422SGVCLZAMZ9-01,MAC-KD5,MAC-KD5,1
11549046,26062903191422SGVCLZAMZ9-DO,MAC-KD5,MAC-KD5,1
11549046,26062903205156ATHKNI73Y-01,MAC-KD5,MAC-KD5,1
11549046,26062903205156ATHKNI73Y-DO,MAC-KD5,MAC-KD5,1
11549046,26062903205156JZYRUL8O7-01,MAC-KD5,MAC-KD5,1
11549046,26062903205156JZYRUL8O7-DO,MAC-KD5,MAC-KD5,1
11549046,260629032154728ZPHIVG54S-01,MAC-CP5,MAC-CP5,1
11549046,260629032154728ZPHIVG54S-DO,MAC-CP5,MAC-CP5,1
11549046,26062903215472Q8JZRAQ1-01,MAC-CP5,MAC-CP5,1
11549046,26062903215472Q8JZRAQ1-DO,MAC-CP5,MAC-CP5,1
11549046,26062903224836IIE9BCEWN-01,MAC-KD5,MAC-KD5,1
11549046,26062903224836IIE9BCEWN-DO,MAC-KD5,MAC-KD5,1
11549046,26062903234798ANIKRGRQJ-01,MAC-KM5,MAC-KM5,1
11549046,26062903234798ANIKRGRQJ-02,MAC-KM5,MAC-KM5,1
11549046,26062903234798ANIKRGRQJ-DO,MAC-KM5,MAC-KM5,1
11549046,26062903240950GVTQHYUFN-01,MAC-KD5,MAC-KD5,1
11549046,26062903240950GVTQHYUFN-DO,MAC-KD5,MAC-KD5,1
11549046,26062903244118LSKJU610PL-01,MAC-CB5,MAC-CB5,1
11549046,26062903244118LSKJU610PL-DO,MAC-CB5,MAC-CB5,1
11549046,26062903244118RF3KUR4QYD-01,MAC-CB5,MAC-CB5,1
11549046,26062903244118RF3KUR4QYD-DO,MAC-CB5,MAC-CB5,1
11549046,26062903244118YLEEAXBGH-01,MAC-CB5,MAC-CB5,1
11549046,26062903244118YLEEAXBGH-02,MAC-CB5,MAC-CB5,1
11549046,26062903244118YLEEAXBGH-DO,MAC-CB5,MAC-CB5,1
11549046,26062903244257QO5DL2YRV-01,MAC-KD5,MAC-KD5,1
11549046,26062903244257QO5DL2YRV-DO,MAC-KD5,MAC-KD5,1
11549046,26062903244257VFIEYTXNDK-01,MAC-KD5,MAC-KD5,1
11549046,26062903244257VFIEYTXNDK-DO,MAC-KD5,MAC-KD5,1
11549046,26062903255826UECCBPNT-01,MAC-KD5,MAC-KD5,1
11549046,26062903255826UECCBPNT-DO,MAC-KD5,MAC-KD5,1
11549046,260629032630553MVHYATKJ-01,MAC-KD5,MAC-KD5,1
11549046,260629032630553MVHYATKJ-02,MAC-CP5,MAC-KD5,1
11549046,260629032630553MVHYATKJ-DO,MAC-KD5,MAC-KD5,1
11549046,26062903263410EZVLKSWL0-01,MAC-KM5,MAC-KM5,1
11549046,26062903263410EZVLKSWL0-DO,MAC-KM5,MAC-KM5,1
11549046,260629032820992EKQRLPXP1-01,MAC-CP5,MAC-CP5,1
11549046,260629032820992EKQRLPXP1-02,MAC-CP5,MAC-CP5,1
11549046,260629032820992EKQRLPXP1-DO,MAC-CP5,MAC-CP5,1
11549046,2606290328209996XSVZ9Q-01,MAC-CP5,MAC-CP5,1
11549046,2606290328209996XSVZ9Q-DO,MAC-CP5,MAC-CP5,1
11549046,26062903305839LEQZL9ORU-01,MAC-KD5,MAC-KD5,1
11549046,26062903305839LEQZL9ORU-DO,MAC-KD5,MAC-KD5,1
11549046,26062903305839RRYYOLQ4G-01,MAC-KD5,MAC-KD5,1
11549046,26062903305839RRYYOLQ4G-DO,MAC-KD5,MAC-KD5,1
11549046,26062903313166N9OZK1ZKFX-01,MAC-KM5,MAC-KM5,1
11549046,26062903313166N9OZK1ZKFX-DO,MAC-KM5,MAC-KM5,1
11549046,26062903313166PUM4A0Q0W-01,MAC-KM5,MAC-KM5,1
11549046,26062903313166PUM4A0Q0W-DO,MAC-KM5,MAC-KM5,1
11549046,26062903323595J4QMLMUZX-01,MAC-KD5,MAC-KD5,1
11549046,26062903323595J4QMLMUZX-DO,MAC-KD5,MAC-KD5,1
11549046,260629033354323ACWLWTBQ-01,MAC-CB5,MAC-CB5,1
11549046,260629033354323ACWLWTBQ-DO,MAC-CB5,MAC-CB5,1
11549046,26062903335432L181U49XM-01,MAC-CB5,MAC-CB5,1
11549046,26062903335432L181U49XM-DO,MAC-CB5,MAC-CB5,1
11549046,26062903350180APWGZ8VMDB-01,MAC-KM5,MAC-KM5,1
11549046,26062903350180APWGZ8VMDB-DO,MAC-KM5,MAC-KM5,1
11549046,26062903350180Y3HNBWG0X-01,MAC-KM5,MAC-KM5,1
11549046,26062903350180Y3HNBWG0X-DO,MAC-KM5,MAC-KM5,1
11549046,260629033536451YSAQFLI-01,MAC-CP5,MAC-CP5,1
11549046,260629033536451YSAQFLI-DO,MAC-CP5,MAC-CP5,1
11549046,26062903353645DQJCBDHXW-01,MAC-CP5,MAC-CP5,1
11549046,26062903353645DQJCBDHXW-DO,MAC-CP5,MAC-CP5,1
11549046,26062903353645GXU2MTB0RW-01,MAC-CP5,MAC-CP5,1
11549046,26062903353645GXU2MTB0RW-DO,MAC-CP5,MAC-CP5,1
11549046,26062903364432L4KHFZ78BC-01,MAC-CP5,MAC-CP5,1
11549046,26062903364432L4KHFZ78BC-DO,MAC-CP5,MAC-CP5,1
11549046,26062903364432ZGSZ8WFBB-01,MAC-CP5,MAC-CP5,1
11549046,26062903364432ZGSZ8WFBB-DO,MAC-CP5,MAC-CP5,1
11549046,26062903370404FEJUWATMJ6-01,MAC-KM5,MAC-KM5,1
11549046,26062903370404FEJUWATMJ6-DO,MAC-KM5,MAC-KM5,1
11549046,26062903370404JOZMLGYEN-01,MAC-KM5,MAC-KM5,1
11549046,26062903370404JOZMLGYEN-DO,MAC-KM5,MAC-KM5,1
11549046,26062903374256YDED9193G-01,MAC-KD5,MAC-KD5,1
11549046,26062903374256YDED9193G-DO,MAC-KD5,MAC-KD5,1
11549046,26062903380647FOLRHXVLV-01,MAC-KD5,MAC-KD5,1
11549046,26062903380647FOLRHXVLV-DO,MAC-KD5,MAC-KD5,1
11549046,26062903380647UIIIRBDON5-01,MAC-KD5,MAC-KD5,1
11549046,26062903380647UIIIRBDON5-DO,MAC-KD5,MAC-KD5,1
11549046,26062903380647Y0ZISP61KR-01,MAC-KD5,MAC-KD5,1
11549046,26062903380647Y0ZISP61KR-DO,MAC-KD5,MAC-KD5,1
11549046,260629033859246SVBVVEVIE-01,MAC-KM5,MAC-KM5,1
11549046,260629033859246SVBVVEVIE-DO,MAC-KM5,MAC-KM5,1
11549046,26062903385924AUV8VTNM-01,MAC-KM5,MAC-KM5,1
11549046,26062903385924AUV8VTNM-DO,MAC-KM5,MAC-KM5,1
11549046,26062903385924MPOCLO5X4D-01,MAC-KM5,MAC-KM5,1
11549046,26062903385924MPOCLO5X4D-DO,MAC-KM5,MAC-KM5,1
11549046,260629033901046BTI02KZ-01,MAC-KD5,MAC-KD5,1
11549046,260629033901046BTI02KZ-DO,MAC-KD5,MAC-KD5,1
11549046,26062903393978IEEX6IERFL-01,MAC-KD5,MAC-KD5,1
11549046,26062903393978IEEX6IERFL-DO,MAC-KD5,MAC-KD5,1
11549046,26062903393978RUCZBTWXS-01,MAC-KD5,MAC-KD5,1
11549046,26062903393978RUCZBTWXS-DO,MAC-KD5,MAC-KD5,1
11549046,26062903393978WLLOCFGXZT-01,MAC-KD5,MAC-KD5,1
11549046,26062903393978WLLOCFGXZT-DO,MAC-KD5,MAC-KD5,1
11549046,26062903395481VXRICDSST-01,MAC-KM5,MAC-KM5,1
11549046,26062903395481VXRICDSST-DO,MAC-KM5,MAC-KM5,1
11549046,26062903402757L029ISCIY-01,MAC-KD5,MAC-KD5,1
11549046,26062903402757L029ISCIY-DO,MAC-KD5,MAC-KD5,1
11549046,26062903412267HBGRI3GU-01,MAC-KD5,MAC-KD5,1
11549046,26062903412267HBGRI3GU-DO,MAC-KD5,MAC-KD5,1
11549046,26062903412267LPWSBFQM-01,MAC-KD5,MAC-KD5,1
11549046,26062903412267LPWSBFQM-DO,MAC-KD5,MAC-KD5,1
11549046,26062903412267VAYXOBXVCN-01,MAC-KD5,MAC-KD5,1
11549046,26062903412267VAYXOBXVCN-DO,MAC-KD5,MAC-KD5,1
11549046,26062903413979CPKFO74-01,MAC-KD5,MAC-KD5,1
11549046,26062903413979CPKFO74-DO,MAC-KD5,MAC-KD5,1
11549046,26062903413979DZJCNJTOXX-01,MAC-KD5,MAC-KD5,1
11549046,26062903413979DZJCNJTOXX-DO,MAC-KD5,MAC-KD5,1
11549046,26062903413979MHUXYHOMK3-01,MAC-KD5,MAC-KD5,1
11549046,26062903413979MHUXYHOMK3-DO,MAC-KD5,MAC-KD5,1
11549046,260629034253795HCSQBQAB-01,MAC-KD5,MAC-KD5,1
11549046,260629034253795HCSQBQAB-DO,MAC-KD5,MAC-KD5,1
11549046,26062903425379AYVD2V1QYH-01,MAC-KD5,MAC-KD5,1
11549046,26062903425379AYVD2V1QYH-DO,MAC-KD5,MAC-KD5,1
11549046,26062903425461JAHOQ2KI-01,MAC-KD5,MAC-KD5,1
11549046,26062903425461JAHOQ2KI-DO,MAC-KD5,MAC-KD5,1
11549046,260629034439429Y3FJFHUGE-01,MAC-CB5,MAC-CB5,1
11549046,260629034439429Y3FJFHUGE-DO,MAC-CB5,MAC-CB5,1
11549046,26062903443942THLEYXGAZ-01,MAC-CB5,MAC-CB5,1
11549046,26062903443942THLEYXGAZ-DO,MAC-CB5,MAC-CB5,1
11549046,26062903461004JIFKMTAD-01,MAC-KD5,MAC-KD5,1
11549046,26062903461004JIFKMTAD-DO,MAC-KD5,MAC-KD5,1
11549046,26062903461835BBKZUINGP-01,MAC-KD5,MAC-KD5,1
11549046,26062903461835BBKZUINGP-DO,MAC-KD5,MAC-KD5,1
11549046,26062903461835KCNJAO2ZP-01,MAC-KD5,MAC-KD5,1
11549046,26062903461835KCNJAO2ZP-DO,MAC-KD5,MAC-KD5,1
11549046,26062903461835OAFESE464X-01,MAC-KD5,MAC-KD5,1
11549046,26062903461835OAFESE464X-DO,MAC-KD5,MAC-KD5,1
11549046,26062903461835SZB7BVKF0-01,MAC-KD5,MAC-KD5,1
11549046,26062903461835SZB7BVKF0-DO,MAC-KD5,MAC-KD5,1
11549046,26062903462362WQFD8PLOQ-01,MAC-CP5,MAC-CP5,1
11549046,26062903462362WQFD8PLOQ-DO,MAC-CP5,MAC-CP5,1
11549046,26062903471273GJIVVSLRW-01,MAC-KD5,MAC-KD5,1
11549046,26062903471273GJIVVSLRW-DO,MAC-KD5,MAC-KD5,1
11549046,26062903471273TOMQF5HMB-01,MAC-KD5,MAC-KD5,1
11549046,26062903471273TOMQF5HMB-DO,MAC-KD5,MAC-KD5,1
11549046,26062903480692QOKK43ZAV-01,MAC-CB5,MAC-CB5,1
11549046,26062903480692QOKK43ZAV-DO,MAC-CB5,MAC-CB5,1
11549046,26062903480692SSEGD7SMKM-01,MAC-CB5,MAC-CB5,1
11549046,26062903480692SSEGD7SMKM-DO,MAC-CB5,MAC-CB5,1
11549046,26062903481745C44PTKAMA-01,MAC-KD5,MAC-KD5,1
11549046,26062903481745C44PTKAMA-DO,MAC-KD5,MAC-KD5,1
11549046,26062903481746MDQXJEX3BI-01,MAC-KD5,MAC-KD5,1
11549046,26062903481746MDQXJEX3BI-DO,MAC-KD5,MAC-KD5,1
11549046,26062903485948ZGZYYNMIN-01,MAC-CB5,MAC-CB5,1
11549046,26062903485948ZGZYYNMIN-DO,MAC-CB5,MAC-CB5,1
11549046,26062903494402L2Y1D4HDA-01,MAC-KD5,MAC-KD5,1
11549046,26062903494402L2Y1D4HDA-DO,MAC-KD5,MAC-KD5,1
11549046,26062903502544ITK0OBL11-01,MAC-CP5,MAC-CP5,1
11549046,26062903502544ITK0OBL11-DO,MAC-CP5,MAC-CP5,1
11549046,26062903503894WSWOPYNZO-01,MAC-CB5,MAC-CB5,1
11549046,26062903503894WSWOPYNZO-DO,MAC-CB5,MAC-CB5,1
11549046,26062903504286CRXGLLYKCI-01,MAC-CB5,MAC-CB5,1
11549046,26062903504286CRXGLLYKCI-DO,MAC-CB5,MAC-CB5,1
11549046,26062903504286D7D29U27L-01,MAC-CB5,MAC-CB5,1
11549046,26062903504286D7D29U27L-DO,MAC-CB5,MAC-CB5,1
11549046,26062903504286IBZTCJWG-01,MAC-CB5,MAC-CB5,1
11549046,26062903504286IBZTCJWG-DO,MAC-CB5,MAC-CB5,1
11549046,26062903504286OPSREO2OX-01,MAC-CB5,MAC-CB5,1
11549046,26062903504286OPSREO2OX-DO,MAC-CB5,MAC-CB5,1
11549046,2606290351468755KSCLNC6-01,MAC-KD5,MAC-KD5,1
11549046,2606290351468755KSCLNC6-DO,MAC-KD5,MAC-KD5,1
11549046,26062903531665JLZUDPUFB-01,MAC-KM5,MAC-KM5,1
11549046,26062903531665JLZUDPUFB-DO,MAC-KM5,MAC-KM5,1
11549046,26062903531665R6IWIARXLG-01,MAC-KM5,MAC-KM5,1
11549046,26062903531665R6IWIARXLG-DO,MAC-KM5,MAC-KM5,1
11549046,26062903541037IUPG8BQYK-01,MAC-CP5,MAC-CP5,1
11549046,26062903541037IUPG8BQYK-DO,MAC-CP5,MAC-CP5,1
11549046,26062903541380EKREIQG1V-01,MAC-KD5,MAC-KD5,1
11549046,26062903541380EKREIQG1V-DO,MAC-KD5,MAC-KD5,1
11549046,26062903541380JU0DWLYEGA-01,MAC-KD5,MAC-KD5,1
11549046,26062903541380JU0DWLYEGA-DO,MAC-KD5,MAC-KD5,1
11549046,26062903555434PJEPSUUO-01,MAC-CB5,MAC-CB5,1
11549046,26062903555434PJEPSUUO-DO,MAC-CB5,MAC-CB5,1
11549046,26062903564187YTQAGT65OV-01,MAC-CP5,MAC-CP5,1
